trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1149,07:38:00,07:38:00,103,4,,0,0,1
1149,07:44:00,07:44:00,105,5,,0,0,1
1149,07:47:00,07:47:00,39,6,,0,0,1
1149,07:50:00,07:50:00,104,7,,0,0,1
1149,07:52:00,07:52:00,142,8,,0,0,1
1149,07:55:00,07:55:00,16,9,,0,0,1
1195,06:32:00,06:32:00,4,1,,0,0,1
1195,06:40:00,06:40:00,17,2,,0,0,1
1195,06:48:00,06:48:00,18,3,,0,0,1
1195,06:56:00,06:56:00,19,4,,0,0,1
1195,07:05:00,07:05:00,8,5,,0,0,1
1195,07:17:00,07:17:00,20,6,,0,0,1
1195,07:21:00,07:21:00,87,7,,0,0,1
1200,12:15:00,12:15:00,88,1,,0,0,1
1200,12:56:00,12:56:00,118,2,,0,0,1
1200,13:08:00,13:08:00,87,3,,0,0,1
1244,08:01:00,08:01:00,16,1,,0,1,1
1244,08:26:00,08:26:00,62,2,,0,0,1
1275,13:07:00,13:07:00,48,1,,0,0,1
1275,13:09:00,13:09:00,49,2,,0,0,1
1275,13:10:00,13:10:00,50,3,,0,0,1
1275,13:12:00,13:12:00,51,4,,0,0,1
1275,13:14:00,13:14:00,52,5,,0,0,1
1275,13:16:00,13:16:00,53,6,,0,0,1
1275,13:22:00,13:22:00,16,7,,0,0,1
1276,14:12:00,14:12:00,48,1,,0,0,1
1276,14:14:00,14:14:00,49,2,,0,0,1
1276,14:15:00,14:15:00,50,3,,0,0,1
1276,14:17:00,14:17:00,51,4,,0,0,1
1276,14:19:00,14:19:00,52,5,,0,0,1
1276,14:21:00,14:21:00,53,6,,0,0,1
1276,14:27:00,14:27:00,16,7,,0,0,1
1277,15:17:00,15:17:00,48,1,,0,0,1
1277,15:19:00,15:19:00,49,2,,0,0,1
1277,15:20:00,15:20:00,50,3,,0,0,1
1277,15:22:00,15:22:00,51,4,,0,0,1
1277,15:24:00,15:24:00,52,5,,0,0,1
1277,15:26:00,15:26:00,53,6,,0,0,1
1277,15:32:00,15:32:00,16,7,,0,0,1
1278,16:22:00,16:22:00,48,1,,0,0,1
1278,16:24:00,16:24:00,49,2,,0,0,1
1278,16:25:00,16:25:00,50,3,,0,0,1
1278,16:27:00,16:27:00,51,4,,0,0,1
1278,16:29:00,16:29:00,52,5,,0,0,1
1278,16:31:00,16:31:00,53,6,,0,0,1
1278,16:37:00,16:37:00,16,7,,0,0,1
1279,17:27:00,17:27:00,48,1,,0,0,1
1279,17:29:00,17:29:00,49,2,,0,0,1
1279,17:30:00,17:30:00,50,3,,0,0,1
1279,17:32:00,17:32:00,51,4,,0,0,1
1279,17:34:00,17:34:00,52,5,,0,0,1
1279,17:36:00,17:36:00,53,6,,0,0,1
1279,17:42:00,17:42:00,16,7,,0,0,1
1280,18:32:00,18:32:00,48,1,,0,0,1
1280,18:34:00,18:34:00,49,2,,0,0,1
1280,18:35:00,18:35:00,50,3,,0,0,1
1280,18:37:00,18:37:00,51,4,,0,0,1
1280,18:39:00,18:39:00,52,5,,0,0,1
1280,18:41:00,18:41:00,53,6,,0,0,1
1280,18:47:00,18:47:00,16,7,,0,0,1
1281,19:37:00,19:37:00,48,1,,0,0,1
1281,19:39:00,19:39:00,49,2,,0,0,1
1281,19:40:00,19:40:00,50,3,,0,0,1
1281,19:42:00,19:42:00,51,4,,0,0,1
1281,19:44:00,19:44:00,52,5,,0,0,1
1281,19:46:00,19:46:00,53,6,,0,0,1
1281,19:52:00,19:52:00,16,7,,0,0,1
1282,20:42:00,20:42:00,48,1,,0,0,1
1282,20:44:00,20:44:00,49,2,,0,0,1
1282,20:45:00,20:45:00,50,3,,0,0,1
1282,20:47:00,20:47:00,51,4,,0,0,1
1282,20:49:00,20:49:00,52,5,,0,0,1
1282,20:51:00,20:51:00,53,6,,0,0,1
1282,20:57:00,20:57:00,16,7,,0,0,1
1283,13:26:00,13:26:00,16,1,,0,0,1
1283,13:41:00,13:41:00,48,2,,0,0,1
1284,14:31:00,14:31:00,16,1,,0,0,1
1284,14:46:00,14:46:00,48,2,,0,0,1
1285,15:36:00,15:36:00,16,1,,0,0,1
1285,15:51:00,15:51:00,48,2,,0,0,1
1286,16:41:00,16:41:00,16,1,,0,0,1
1286,16:56:00,16:56:00,48,2,,0,0,1
1287,17:46:00,17:46:00,16,1,,0,0,1
1287,18:01:00,18:01:00,48,2,,0,0,1
1288,18:51:00,18:51:00,16,1,,0,0,1
1288,19:06:00,19:06:00,48,2,,0,0,1
1289,19:56:00,19:56:00,16,1,,0,0,1
1289,20:11:00,20:11:00,48,2,,0,0,1
1290,21:01:00,21:01:00,16,1,,0,0,1
1290,21:16:00,21:16:00,48,2,,0,0,1
1291,07:46:00,07:46:00,49,1,,0,0,1
1291,07:47:00,07:47:00,50,2,,0,0,1
1291,07:49:00,07:49:00,51,3,,0,0,1
1291,07:51:00,07:51:00,52,4,,0,0,1
1291,07:53:00,07:53:00,53,5,,0,0,1
1291,07:58:00,07:58:00,16,6,,0,0,1
1319,12:16:00,12:16:00,16,1,,0,1,1
1319,12:44:00,12:44:00,62,2,,0,0,1
1323,08:01:00,08:01:00,16,1,,0,0,1
1323,08:14:00,08:14:00,49,2,,1,0,1
1354,07:54:00,07:54:00,138,1,,0,0,1
1354,08:09:00,08:09:00,136,2,,0,0,1
1354,08:27:00,08:27:00,137,3,,0,0,1
1355,08:39:00,08:39:00,138,1,,0,0,1
1355,08:54:00,08:54:00,136,2,,0,0,1
1355,09:12:00,09:12:00,137,3,,0,0,1
1356,09:24:00,09:24:00,138,1,,0,0,1
1356,09:39:00,09:39:00,136,2,,0,0,1
1356,09:57:00,09:57:00,137,3,,0,0,1
1357,10:09:00,10:09:00,138,1,,0,0,1
1357,10:24:00,10:24:00,136,2,,0,0,1
1357,10:42:00,10:42:00,137,3,,0,0,1
1366,10:54:00,10:54:00,138,1,,0,0,1
1366,11:09:00,11:09:00,136,2,,0,0,1
1366,11:27:00,11:27:00,137,3,,0,0,1
1367,11:24:00,11:24:00,138,1,,0,0,1
1367,11:39:00,11:39:00,136,2,,0,0,1
1367,11:57:00,11:57:00,137,3,,0,0,1
1368,11:54:00,11:54:00,138,1,,0,0,1
1368,12:09:00,12:09:00,136,2,,0,0,1
1368,12:27:00,12:27:00,137,3,,0,0,1
1369,12:24:00,12:24:00,138,1,,0,0,1
1369,12:39:00,12:39:00,136,2,,0,0,1
1369,12:57:00,12:57:00,137,3,,0,0,1
1370,12:54:00,12:54:00,138,1,,0,0,1
1370,13:09:00,13:09:00,136,2,,0,0,1
1370,13:27:00,13:27:00,137,3,,0,0,1
1371,13:24:00,13:24:00,138,1,,0,0,1
1371,13:39:00,13:39:00,136,2,,0,0,1
1371,13:57:00,13:57:00,137,3,,0,0,1
1372,13:54:00,13:54:00,138,1,,0,0,1
1372,14:09:00,14:09:00,136,2,,0,0,1
1372,14:27:00,14:27:00,137,3,,0,0,1
1373,14:24:00,14:24:00,138,1,,0,0,1
1373,14:39:00,14:39:00,136,2,,0,0,1
1373,14:57:00,14:57:00,137,3,,0,0,1
1374,14:54:00,14:54:00,138,1,,0,0,1
1374,15:09:00,15:09:00,136,2,,0,0,1
1374,15:27:00,15:27:00,137,3,,0,0,1
1375,15:24:00,15:24:00,138,1,,0,0,1
1375,15:39:00,15:39:00,136,2,,0,0,1
1375,15:57:00,15:57:00,137,3,,0,0,1
1376,15:54:00,15:54:00,138,1,,0,0,1
1376,16:09:00,16:09:00,136,2,,0,0,1
1376,16:27:00,16:27:00,137,3,,0,0,1
1377,16:24:00,16:24:00,138,1,,0,0,1
1377,16:39:00,16:39:00,136,2,,0,0,1
1377,16:57:00,16:57:00,137,3,,0,0,1
1378,16:54:00,16:54:00,138,1,,0,0,1
1378,17:09:00,17:09:00,136,2,,0,0,1
1378,17:27:00,17:27:00,137,3,,0,0,1
1379,17:24:00,17:24:00,138,1,,0,0,1
1379,17:39:00,17:39:00,136,2,,0,0,1
1379,17:57:00,17:57:00,137,3,,0,0,1
1380,06:22:00,06:22:00,87,1,,0,0,1
1380,06:34:00,06:34:00,120,2,,0,0,1
1380,06:49:00,06:49:00,17,3,,0,0,1
1380,06:56:00,06:56:00,90,4,,0,0,1
1380,07:02:00,07:02:00,25,5,,0,0,1
1380,07:10:00,07:10:00,89,6,,0,0,1
1380,07:14:00,07:14:00,113,7,,0,0,1
1381,07:00:00,07:00:00,87,1,,0,0,1
1381,07:12:00,07:12:00,120,2,,0,0,1
1381,07:27:00,07:27:00,17,3,,0,0,1
1381,07:34:00,07:34:00,90,4,,0,0,1
1381,07:40:00,07:40:00,25,5,,0,0,1
1381,07:48:00,07:48:00,89,6,,0,0,1
1381,07:52:00,07:52:00,113,7,,0,0,1
1382,07:38:00,07:38:00,87,1,,0,0,1
1382,07:50:00,07:50:00,120,2,,0,0,1
1382,08:05:00,08:05:00,17,3,,0,0,1
1382,08:12:00,08:12:00,90,4,,0,0,1
1382,08:18:00,08:18:00,25,5,,0,0,1
1382,08:26:00,08:26:00,89,6,,0,0,1
1382,08:30:00,08:30:00,113,7,,0,0,1
1383,08:16:00,08:16:00,87,1,,0,0,1
1383,08:28:00,08:28:00,120,2,,0,0,1
1383,08:43:00,08:43:00,17,3,,0,0,1
1383,08:50:00,08:50:00,90,4,,0,0,1
1383,08:56:00,08:56:00,25,5,,0,0,1
1383,09:04:00,09:04:00,89,6,,0,0,1
1383,09:08:00,09:08:00,113,7,,0,0,1
1384,08:54:00,08:54:00,87,1,,0,0,1
1384,09:06:00,09:06:00,120,2,,0,0,1
1384,09:21:00,09:21:00,17,3,,0,0,1
1384,09:28:00,09:28:00,90,4,,0,0,1
1384,09:34:00,09:34:00,25,5,,0,0,1
1384,09:42:00,09:42:00,89,6,,0,0,1
1384,09:46:00,09:46:00,113,7,,0,0,1
1385,09:32:00,09:32:00,87,1,,0,0,1
1385,09:44:00,09:44:00,120,2,,0,0,1
1385,09:59:00,09:59:00,17,3,,0,0,1
1385,10:06:00,10:06:00,90,4,,0,0,1
1385,10:12:00,10:12:00,25,5,,0,0,1
1385,10:20:00,10:20:00,89,6,,0,0,1
1385,10:24:00,10:24:00,113,7,,0,0,1
1386,10:29:00,10:29:00,87,1,,0,0,1
1386,10:41:00,10:41:00,120,2,,0,0,1
1386,10:56:00,10:56:00,17,3,,0,0,1
1386,11:03:00,11:03:00,90,4,,0,0,1
1386,11:09:00,11:09:00,25,5,,0,0,1
1386,11:17:00,11:17:00,89,6,,0,0,1
1386,11:21:00,11:21:00,113,7,,0,0,1
1387,11:26:00,11:26:00,87,1,,0,0,1
1387,11:38:00,11:38:00,120,2,,0,0,1
1387,11:53:00,11:53:00,17,3,,0,0,1
1387,12:00:00,12:00:00,90,4,,0,0,1
1387,12:06:00,12:06:00,25,5,,0,0,1
1387,12:14:00,12:14:00,89,6,,0,0,1
1387,12:18:00,12:18:00,113,7,,0,0,1
1388,12:23:00,12:23:00,87,1,,0,0,1
1388,12:35:00,12:35:00,120,2,,0,0,1
1388,12:50:00,12:50:00,17,3,,0,0,1
1388,12:57:00,12:57:00,90,4,,0,0,1
1388,13:03:00,13:03:00,25,5,,0,0,1
1388,13:11:00,13:11:00,89,6,,0,0,1
1388,13:15:00,13:15:00,113,7,,0,0,1
1389,13:20:00,13:20:00,87,1,,0,0,1
1389,13:32:00,13:32:00,120,2,,0,0,1
1389,13:47:00,13:47:00,17,3,,0,0,1
1389,13:54:00,13:54:00,90,4,,0,0,1
1389,14:00:00,14:00:00,25,5,,0,0,1
1389,14:08:00,14:08:00,89,6,,0,0,1
1389,14:12:00,14:12:00,113,7,,0,0,1
1390,14:17:00,14:17:00,87,1,,0,0,1
1390,14:29:00,14:29:00,120,2,,0,0,1
1390,14:44:00,14:44:00,17,3,,0,0,1
1390,14:51:00,14:51:00,90,4,,0,0,1
1390,14:57:00,14:57:00,25,5,,0,0,1
1390,15:05:00,15:05:00,89,6,,0,0,1
1390,15:09:00,15:09:00,113,7,,0,0,1
1391,17:54:00,17:54:00,138,1,,0,0,1
1391,18:09:00,18:09:00,136,2,,0,0,1
1391,18:27:00,18:27:00,137,3,,0,0,1
1392,16:11:00,16:11:00,87,1,,0,0,1
1392,16:23:00,16:23:00,120,2,,0,0,1
1392,16:38:00,16:38:00,17,3,,0,0,1
1392,16:45:00,16:45:00,90,4,,0,0,1
1392,16:51:00,16:51:00,25,5,,0,0,1
1392,16:59:00,16:59:00,89,6,,0,0,1
1392,17:03:00,17:03:00,113,7,,0,0,1
1393,16:49:00,16:49:00,87,1,,0,0,1
1393,17:01:00,17:01:00,120,2,,0,0,1
1393,17:16:00,17:16:00,17,3,,0,0,1
1393,17:23:00,17:23:00,90,4,,0,0,1
1393,17:29:00,17:29:00,25,5,,0,0,1
1393,17:37:00,17:37:00,89,6,,0,0,1
1393,17:41:00,17:41:00,113,7,,0,0,1
1394,17:27:00,17:27:00,87,1,,0,0,1
1394,17:39:00,17:39:00,120,2,,0,0,1
1394,17:54:00,17:54:00,17,3,,0,0,1
1394,18:01:00,18:01:00,90,4,,0,0,1
1394,18:07:00,18:07:00,25,5,,0,0,1
1394,18:15:00,18:15:00,89,6,,0,0,1
1394,18:19:00,18:19:00,113,7,,0,0,1
1395,18:05:00,18:05:00,87,1,,0,0,1
1395,18:17:00,18:17:00,120,2,,0,0,1
1395,18:32:00,18:32:00,17,3,,0,0,1
1395,18:39:00,18:39:00,90,4,,0,0,1
1395,18:45:00,18:45:00,25,5,,0,0,1
1395,18:53:00,18:53:00,89,6,,0,0,1
1395,18:57:00,18:57:00,113,7,,0,0,1
1396,18:43:00,18:43:00,87,1,,0,0,1
1396,18:55:00,18:55:00,120,2,,0,0,1
1396,19:10:00,19:10:00,17,3,,0,0,1
1396,19:17:00,19:17:00,90,4,,0,0,1
1396,19:23:00,19:23:00,25,5,,0,0,1
1396,19:31:00,19:31:00,89,6,,0,0,1
1396,19:35:00,19:35:00,113,7,,0,0,1
1397,19:21:00,19:21:00,87,1,,0,0,1
1397,19:33:00,19:33:00,120,2,,0,0,1
1397,19:48:00,19:48:00,17,3,,0,0,1
1397,19:55:00,19:55:00,90,4,,0,0,1
1397,20:01:00,20:01:00,25,5,,0,0,1
1397,20:09:00,20:09:00,89,6,,0,0,1
1397,20:13:00,20:13:00,113,7,,0,0,1
1398,19:59:00,19:59:00,87,1,,0,0,1
1398,20:11:00,20:11:00,120,2,,0,0,1
1398,20:26:00,20:26:00,17,3,,0,0,1
1398,20:33:00,20:33:00,90,4,,0,0,1
1398,20:39:00,20:39:00,25,5,,0,0,1
1398,20:47:00,20:47:00,89,6,,0,0,1
1398,20:51:00,20:51:00,113,7,,0,0,1
1399,20:37:00,20:37:00,87,1,,0,0,1
1399,20:49:00,20:49:00,120,2,,0,0,1
1399,21:04:00,21:04:00,17,3,,0,0,1
1399,21:11:00,21:11:00,90,4,,0,0,1
1399,21:17:00,21:17:00,25,5,,0,0,1
1399,21:25:00,21:25:00,89,6,,0,0,1
1399,21:29:00,21:29:00,113,7,,0,0,1
1400,21:15:00,21:15:00,87,1,,0,0,1
1400,21:27:00,21:27:00,120,2,,0,0,1
1400,21:42:00,21:42:00,17,3,,0,0,1
1400,21:49:00,21:49:00,90,4,,0,0,1
1400,21:55:00,21:55:00,25,5,,0,0,1
1400,22:03:00,22:03:00,89,6,,0,0,1
1400,22:07:00,22:07:00,113,7,,0,0,1
1401,06:03:00,06:03:00,113,1,,0,0,1
1401,06:09:00,06:09:00,89,2,,0,0,1
1401,06:17:00,06:17:00,25,3,,0,0,1
1401,06:23:00,06:23:00,90,4,,0,0,1
1401,06:30:00,06:30:00,17,5,,0,0,1
1401,06:44:00,06:44:00,120,6,,0,0,1
1401,06:54:00,06:54:00,87,7,,0,0,1
1402,06:41:00,06:41:00,113,1,,0,0,1
1402,06:47:00,06:47:00,89,2,,0,0,1
1402,06:55:00,06:55:00,25,3,,0,0,1
1402,07:01:00,07:01:00,90,4,,0,0,1
1402,07:08:00,07:08:00,17,5,,0,0,1
1402,07:22:00,07:22:00,120,6,,0,0,1
1402,07:32:00,07:32:00,87,7,,0,0,1
1403,07:19:00,07:19:00,113,1,,0,0,1
1403,07:25:00,07:25:00,89,2,,0,0,1
1403,07:33:00,07:33:00,25,3,,0,0,1
1403,07:39:00,07:39:00,90,4,,0,0,1
1403,07:46:00,07:46:00,17,5,,0,0,1
1403,08:00:00,08:00:00,120,6,,0,0,1
1403,08:10:00,08:10:00,87,7,,0,0,1
1404,07:57:00,07:57:00,113,1,,0,0,1
1404,08:03:00,08:03:00,89,2,,0,0,1
1404,08:11:00,08:11:00,25,3,,0,0,1
1404,08:17:00,08:17:00,90,4,,0,0,1
1404,08:24:00,08:24:00,17,5,,0,0,1
1404,08:38:00,08:38:00,120,6,,0,0,1
1404,08:48:00,08:48:00,87,7,,0,0,1
1405,08:35:00,08:35:00,113,1,,0,0,1
1405,08:41:00,08:41:00,89,2,,0,0,1
1405,08:49:00,08:49:00,25,3,,0,0,1
1405,08:55:00,08:55:00,90,4,,0,0,1
1405,09:02:00,09:02:00,17,5,,0,0,1
1405,09:16:00,09:16:00,120,6,,0,0,1
1405,09:26:00,09:26:00,87,7,,0,0,1
1406,09:13:00,09:13:00,113,1,,0,0,1
1406,09:19:00,09:19:00,89,2,,0,0,1
1406,09:27:00,09:27:00,25,3,,0,0,1
1406,09:33:00,09:33:00,90,4,,0,0,1
1406,09:40:00,09:40:00,17,5,,0,0,1
1406,09:54:00,09:54:00,120,6,,0,0,1
1406,10:04:00,10:04:00,87,7,,0,0,1
1407,09:51:00,09:51:00,113,1,,0,0,1
1407,09:57:00,09:57:00,89,2,,0,0,1
1407,10:05:00,10:05:00,25,3,,0,0,1
1407,10:11:00,10:11:00,90,4,,0,0,1
1407,10:18:00,10:18:00,17,5,,0,0,1
1407,10:32:00,10:32:00,120,6,,0,0,1
1407,10:42:00,10:42:00,87,7,,0,0,1
1408,18:24:00,18:24:00,138,1,,0,0,1
1408,18:39:00,18:39:00,136,2,,0,0,1
1408,18:57:00,18:57:00,137,3,,0,0,1
1409,18:54:00,18:54:00,138,1,,0,0,1
1409,19:09:00,19:09:00,136,2,,0,0,1
1409,19:27:00,19:27:00,137,3,,0,0,1
1410,19:24:00,19:24:00,138,1,,0,0,1
1410,19:39:00,19:39:00,136,2,,0,0,1
1410,19:57:00,19:57:00,137,3,,0,0,1
1411,19:54:00,19:54:00,138,1,,0,0,1
1411,20:09:00,20:09:00,136,2,,0,0,1
1411,20:27:00,20:27:00,137,3,,0,0,1
1412,20:24:00,20:24:00,138,1,,0,0,1
1412,20:39:00,20:39:00,136,2,,0,0,1
1412,20:57:00,20:57:00,137,3,,0,0,1
1413,21:09:00,21:09:00,138,1,,0,0,1
1413,21:24:00,21:24:00,136,2,,0,0,1
1413,21:42:00,21:42:00,137,3,,0,0,1
1414,08:00:00,08:00:00,137,1,,0,0,1
1414,08:21:00,08:21:00,136,2,,0,0,1
1414,08:33:00,08:33:00,138,3,,0,0,1
1415,08:45:00,08:45:00,137,1,,0,0,1
1415,09:06:00,09:06:00,136,2,,0,0,1
1415,09:18:00,09:18:00,138,3,,0,0,1
1416,09:30:00,09:30:00,137,1,,0,0,1
1416,09:51:00,09:51:00,136,2,,0,0,1
1416,10:03:00,10:03:00,138,3,,0,0,1
1417,10:15:00,10:15:00,137,1,,0,0,1
1417,10:36:00,10:36:00,136,2,,0,0,1
1417,10:48:00,10:48:00,138,3,,0,0,1
1418,11:00:00,11:00:00,137,1,,0,0,1
1418,11:21:00,11:21:00,136,2,,0,0,1
1418,11:33:00,11:33:00,138,3,,0,0,1
1419,11:45:00,11:45:00,137,1,,0,0,1
1419,12:06:00,12:06:00,136,2,,0,0,1
1419,12:18:00,12:18:00,138,3,,0,0,1
1420,12:15:00,12:15:00,137,1,,0,0,1
1420,12:36:00,12:36:00,136,2,,0,0,1
1420,12:48:00,12:48:00,138,3,,0,0,1
1421,12:45:00,12:45:00,137,1,,0,0,1
1421,13:06:00,13:06:00,136,2,,0,0,1
1421,13:18:00,13:18:00,138,3,,0,0,1
1422,13:15:00,13:15:00,137,1,,0,0,1
1422,13:36:00,13:36:00,136,2,,0,0,1
1422,13:48:00,13:48:00,138,3,,0,0,1
1423,13:45:00,13:45:00,137,1,,0,0,1
1423,14:06:00,14:06:00,136,2,,0,0,1
1423,14:18:00,14:18:00,138,3,,0,0,1
1424,14:15:00,14:15:00,137,1,,0,0,1
1424,14:36:00,14:36:00,136,2,,0,0,1
1424,14:48:00,14:48:00,138,3,,0,0,1
1425,14:45:00,14:45:00,137,1,,0,0,1
1425,15:06:00,15:06:00,136,2,,0,0,1
1425,15:18:00,15:18:00,138,3,,0,0,1
1426,15:15:00,15:15:00,137,1,,0,0,1
1426,15:36:00,15:36:00,136,2,,0,0,1
1426,15:48:00,15:48:00,138,3,,0,0,1
1427,15:45:00,15:45:00,137,1,,0,0,1
1427,16:06:00,16:06:00,136,2,,0,0,1
1427,16:18:00,16:18:00,138,3,,0,0,1
1428,16:15:00,16:15:00,137,1,,0,0,1
1428,16:36:00,16:36:00,136,2,,0,0,1
1428,16:48:00,16:48:00,138,3,,0,0,1
1429,16:45:00,16:45:00,137,1,,0,0,1
1429,17:06:00,17:06:00,136,2,,0,0,1
1429,17:18:00,17:18:00,138,3,,0,0,1
1430,17:15:00,17:15:00,137,1,,0,0,1
1430,17:36:00,17:36:00,136,2,,0,0,1
1430,17:48:00,17:48:00,138,3,,0,0,1
1431,17:45:00,17:45:00,137,1,,0,0,1
1431,18:06:00,18:06:00,136,2,,0,0,1
1431,18:18:00,18:18:00,138,3,,0,0,1
1432,18:15:00,18:15:00,137,1,,0,0,1
1432,18:36:00,18:36:00,136,2,,0,0,1
1432,18:48:00,18:48:00,138,3,,0,0,1
1433,18:45:00,18:45:00,137,1,,0,0,1
1433,19:06:00,19:06:00,136,2,,0,0,1
1433,19:18:00,19:18:00,138,3,,0,0,1
1434,19:15:00,19:15:00,137,1,,0,0,1
1434,19:36:00,19:36:00,136,2,,0,0,1
1434,19:48:00,19:48:00,138,3,,0,0,1
1435,19:45:00,19:45:00,137,1,,0,0,1
1435,20:06:00,20:06:00,136,2,,0,0,1
1435,20:18:00,20:18:00,138,3,,0,0,1
1436,20:15:00,20:15:00,137,1,,0,0,1
1436,20:36:00,20:36:00,136,2,,0,0,1
1436,20:48:00,20:48:00,138,3,,0,0,1
1437,20:45:00,20:45:00,137,1,,0,0,1
1437,21:06:00,21:06:00,136,2,,0,0,1
1437,21:18:00,21:18:00,138,3,,0,0,1
1438,21:15:00,21:15:00,137,1,,0,0,1
1438,21:36:00,21:36:00,136,2,,0,0,1
1438,21:48:00,21:48:00,138,3,,0,0,1
1439,21:35:00,21:35:00,87,1,,0,0,1
1439,21:45:00,21:45:00,20,2,,0,0,1
1439,21:57:00,21:57:00,8,3,,0,0,1
1439,22:07:00,22:07:00,19,4,,0,0,1
1439,22:16:00,22:16:00,18,5,,0,0,1
1439,22:24:00,22:24:00,17,6,,0,0,1
1439,22:28:00,22:28:00,4,7,,0,0,1
1455,11:57:00,11:57:00,48,1,,0,0,1
1455,11:59:00,11:59:00,49,2,,0,0,1
1455,12:00:00,12:00:00,50,3,,0,0,1
1455,12:02:00,12:02:00,51,4,,0,0,1
1455,12:04:00,12:04:00,52,5,,0,0,1
1455,12:06:00,12:06:00,53,6,,0,0,1
1455,12:12:00,12:12:00,16,7,,0,0,1
1465,12:16:00,12:16:00,16,1,,0,0,1
1465,12:31:00,12:31:00,48,2,,0,0,1
1510,21:23:00,21:23:00,115,1,,0,0,1
1510,21:33:00,21:33:00,20,2,,0,0,1
1510,21:42:00,21:42:00,87,3,,0,0,1
1510,21:50:00,21:50:00,11,4,,0,0,1
1510,22:00:00,22:00:00,24,5,,0,0,1
1510,22:16:00,22:16:00,118,6,,0,0,1
1510,22:20:00,22:20:00,23,7,,0,0,1
1573,04:44:00,04:44:00,62,1,,0,0,1
1573,04:46:00,04:46:00,61,2,,0,0,1
1573,04:50:00,04:50:00,37,3,,0,0,1
1573,04:53:00,04:53:00,103,4,,0,0,1
1573,04:59:00,04:59:00,105,5,,0,0,1
1573,05:02:00,05:02:00,39,6,,0,0,1
1573,05:06:00,05:06:00,104,7,,0,0,1
1573,05:08:00,05:08:00,142,8,,0,0,1
1573,05:14:00,05:14:00,16,9,,0,0,1
1574,05:46:00,05:46:00,62,1,,0,0,1
1574,05:48:00,05:48:00,61,2,,0,0,1
1574,05:52:00,05:52:00,37,3,,0,0,1
1574,05:55:00,05:55:00,103,4,,0,0,1
1574,06:01:00,06:01:00,105,5,,0,0,1
1574,06:04:00,06:04:00,39,6,,0,0,1
1574,06:08:00,06:08:00,104,7,,0,0,1
1574,06:10:00,06:10:00,142,8,,0,0,1
1574,06:14:00,06:14:00,16,9,,0,0,1
1575,06:46:00,06:46:00,62,1,,0,0,1
1575,06:48:00,06:48:00,61,2,,0,0,1
1575,06:52:00,06:52:00,37,3,,0,0,1
1575,06:55:00,06:55:00,103,4,,0,0,1
1575,07:01:00,07:01:00,105,5,,0,0,1
1575,07:04:00,07:04:00,39,6,,0,0,1
1575,07:08:00,07:08:00,104,7,,0,0,1
1575,07:10:00,07:10:00,142,8,,0,0,1
1575,07:14:00,07:14:00,16,9,,0,0,1
1576,07:46:00,07:46:00,62,1,,0,0,1
1576,07:48:00,07:48:00,61,2,,0,0,1
1576,07:52:00,07:52:00,37,3,,0,0,1
1576,07:55:00,07:55:00,103,4,,0,0,1
1576,08:01:00,08:01:00,105,5,,0,0,1
1576,08:04:00,08:04:00,39,6,,0,0,1
1576,08:08:00,08:08:00,104,7,,0,0,1
1576,08:10:00,08:10:00,142,8,,0,0,1
1576,08:14:00,08:14:00,16,9,,0,0,1
1577,08:46:00,08:46:00,62,1,,0,0,1
1577,08:48:00,08:48:00,61,2,,0,0,1
1577,08:52:00,08:52:00,37,3,,0,0,1
1577,08:55:00,08:55:00,103,4,,0,0,1
1577,09:01:00,09:01:00,105,5,,0,0,1
1577,09:04:00,09:04:00,39,6,,0,0,1
1577,09:08:00,09:08:00,104,7,,0,0,1
1577,09:10:00,09:10:00,142,8,,0,0,1
1577,09:14:00,09:14:00,16,9,,0,0,1
1578,09:46:00,09:46:00,62,1,,0,0,1
1578,09:48:00,09:48:00,61,2,,0,0,1
1578,09:52:00,09:52:00,37,3,,0,0,1
1578,09:55:00,09:55:00,103,4,,0,0,1
1578,10:01:00,10:01:00,105,5,,0,0,1
1578,10:04:00,10:04:00,39,6,,0,0,1
1578,10:08:00,10:08:00,104,7,,0,0,1
1578,10:10:00,10:10:00,142,8,,0,0,1
1578,10:14:00,10:14:00,16,9,,0,0,1
1579,10:46:00,10:46:00,62,1,,0,0,1
1579,10:48:00,10:48:00,61,2,,0,0,1
1579,10:52:00,10:52:00,37,3,,0,0,1
1579,10:55:00,10:55:00,103,4,,0,0,1
1579,11:01:00,11:01:00,105,5,,0,0,1
1579,11:04:00,11:04:00,39,6,,0,0,1
1579,11:08:00,11:08:00,104,7,,0,0,1
1579,11:10:00,11:10:00,142,8,,0,0,1
1579,11:14:00,11:14:00,16,9,,0,0,1
1580,11:46:00,11:46:00,62,1,,0,0,1
1580,11:48:00,11:48:00,61,2,,0,0,1
1580,11:52:00,11:52:00,37,3,,0,0,1
1580,11:55:00,11:55:00,103,4,,0,0,1
1580,12:01:00,12:01:00,105,5,,0,0,1
1580,12:04:00,12:04:00,39,6,,0,0,1
1580,12:08:00,12:08:00,104,7,,0,0,1
1580,12:10:00,12:10:00,142,8,,0,0,1
1580,12:14:00,12:14:00,16,9,,0,0,1
1601,16:14:00,16:14:00,113,1,,0,0,1
1601,16:20:00,16:20:00,89,2,,0,0,1
